LAMMPS data file via write_data, version 22 Jul 2025, timestep = 300, units = metal

108 atoms
1 atom types

0 10.845 xlo xhi
0 10.845 ylo yhi
0 10.845 zlo zhi

Masses

1 63.55

Atoms # atomic

18 1 0.008342503852390964 5.427958352907798 5.418310524963906 0 0 0
24 1 1.9113866346002921 5.436329390623048 7.135181513133929 0 0 0
31 1 1.7890847828911796 7.084378711978468 5.421915732938175 0 0 0
33 1 10.8173387786543 7.208401194814847 7.247267002240417 -1 0 0
54 1 3.8086912219797306 5.434037024844881 5.412690642022607 0 0 0
69 1 3.6160886164519317 7.073006774420005 7.245035019673344 0 0 0
60 1 5.522310482879952 5.4086619862354715 7.222380524213004 0 0 0
67 1 5.520740920578491 7.243177667339033 5.470626546292595 0 0 0
90 1 7.206531288828294 5.456938604052154 5.461922625833981 0 0 0
105 1 7.245845097611299 7.235626656523717 7.2598094357197045 0 0 0
96 1 9.058981149096084 5.468279163731674 7.1198788463195415 0 0 0
103 1 8.942552332907438 7.3205362396993525 5.495166107217361 0 0 0
30 1 10.729073793962828 9.024317561781404 5.444943756832434 -1 0 0
36 1 1.8395859397137422 8.934933161961649 7.107774764577909 0 0 0
66 1 3.698129487461643 8.905524287161686 5.483627090451646 0 0 0
72 1 5.461183473567683 9.02235855333956 7.366822197336073 0 0 0
102 1 7.1454250641960595 9.074088650814739 5.435475714963894 0 0 0
108 1 8.910880640643288 9.088015028524397 7.234390532964104 0 0 0
10 1 0.029395624358375717 1.718585277049778 8.902761564413026 0 0 0
11 1 1.7671245851846187 0.013283043376107345 8.907468855823792 0 0 0
23 1 1.7734525846464673 3.600772765744321 9.07269182271664 0 0 0
46 1 3.5024580259791773 1.8811634682105456 8.962689984100335 0 0 0
47 1 5.339635245249589 10.808020085307938 9.022106979860768 0 -1 0
59 1 5.507074514903889 3.6396471466201996 9.069611634586392 0 0 0
82 1 7.187124190192163 1.8775963869505856 8.976300909951133 0 0 0
83 1 8.96161947104267 10.783055757077586 8.937834980085691 0 -1 0
95 1 8.953497345938425 3.724612052522396 9.037741378745693 0 0 0
22 1 0.051722151489503806 5.44527296683895 9.052590284569602 0 0 0
35 1 1.8416204582435147 7.246299475487091 8.980949101510491 0 0 0
58 1 3.701544413070592 5.340039163268192 9.091926595408571 0 0 0
71 1 5.41776507626238 7.2778488032229225 9.231560706378309 0 0 0
94 1 7.242279434407319 5.475163779784751 9.102534385925258 0 0 0
107 1 9.082645557208354 7.151748491749615 9.08147862645028 0 0 0
34 1 10.783049193581594 9.018624887748281 9.025437770960151 -1 0 0
70 1 3.5190736338234365 8.951432117630967 8.978441947933309 0 0 0
106 1 7.145173160646326 9.037888839347973 9.174319868097719 0 0 0

Velocities

1 1.0305526750248137 0.5763099131321332 -3.6567381152666485
2 -0.849461331021838 -0.09476225016527842 -0.5005477551063988
3 -1.0937528079571024 2.245773441190166 -1.1409555972803704
4 0.11638386077223453 -3.024708866326365 -1.1395444777060741
5 -1.9556500186371137 -1.9488301796444278 4.933752184817128
8 0.158566039464294 0.4105765341459636 2.391571615320675
13 -1.8089421620127624 0.15224115429025264 -0.8424709774599118
15 1.3901015171475017 0.637103678383334 1.3073406916841723
17 0.42384264135699606 1.2450835723573 0.47451366526728367
37 0.8605520722379664 0.034477693481510224 -0.964547584052361
38 1.5567480099205229 2.322456789394067 1.0175166436711143
41 1.5441472694827696 1.0511671981899477 1.8327013546544988
49 -2.0664481825148364 -1.1292701228255957 0.07317729327030283
53 5.111692606415491 2.409817532322884 -0.5950926072502197
39 0.6136853024206421 1.872539422404255 -0.24171235768325605
40 0.02689922480259401 -2.432054245364666 -0.27623431547153754
44 -0.7261968722375393 0.4793882270411665 1.4775805228079801
51 -2.673362430253249 -2.027779774138407 -0.719570723960991
73 -0.5526293159549093 1.1610864422478038 -1.7589587557868813
74 -0.16231931521568352 -2.0740602473344656 -0.8413613585140964
77 0.9484450717846791 -0.9493362903714069 0.4300254298668163
85 -2.368666551792954 -1.026413869765028 0.45412991607631703
89 0.004562315245986374 -2.6230058990224947 -2.5935638283427593
75 -3.7455129280350867 -0.16576199021757748 1.2941967983803924
76 4.6815842043961675 -0.6611318404853301 -0.8132602507298653
80 -2.55971403630516 -1.6835723391984283 4.159764641387084
87 0.8378149675410742 -0.37978780945358237 4.035691828642876
14 -1.1785287925424541 -0.4756332206861312 1.3699347706152238
16 -3.3889182608493247 1.5602266129840154 3.7919573411437337
20 2.910655697535904 2.4570222356771803 2.193939998777524
25 1.2050693180505267 -0.06011472865214593 -0.3533516630295607
27 -1.1263282046228495 1.9663766275553325 1.622518222471458
29 -3.1952810000705902 -0.05716607513022603 0.9925608188241541
50 -0.8040266175093074 -3.4835870381306875 1.919670927833259
61 2.384373371290193 -2.5202768591951465 1.338025329301667
65 0.9670463274982519 0.32801701375116926 0.24681571742444144
52 0.10030439889295803 1.7095949559548822 1.779602014146706
56 -0.01682447466414517 3.176985377184506 -1.9712731428959656
63 0.6921989474170791 0.017286672785958176 -1.4069147840642562
86 -0.7620103469215769 -0.5499435388517588 -1.0513017668109084
97 1.7751044819590953 0.01915980539575968 -0.6984672487965529
101 0.09146883448676535 -3.168732644354139 -2.237115414028768
88 0.9863700630713718 3.423852378504987 -1.241994507950008
92 1.11156685326416 2.6765165985838637 0.014749952305349033
99 -3.189316474284908 2.586842091065069 2.059081971978344
26 3.462701275696981 2.091834975781743 0.7710776412752529
28 -1.9898665531345259 -0.7639527908755956 -1.06560730589897
32 1.2644493152776997 -2.588197976291752 -0.39952878253237195
62 -0.3047533206089254 -1.078765183130025 0.780953157487592
64 3.2585412563426654 -1.911707391346079 -1.4414378439841027
68 -0.397513319373296 0.20218828746910483 -0.39209855427624507
98 1.1327983894084603 -1.7073231926666141 2.234000331225462
100 -1.619188731018184 -1.4348512361117853 -0.9249031816344903
104 1.7077920232527384 -1.071029089788326 1.477481717508378
6 0.3943558758472913 -0.2224947796414992 -0.8926761078152481
7 2.2204984311567957 -0.057141157080906994 -1.4003162295854514
9 -0.9471578750718909 -6.305178761804951 0.37538652735461137
12 -0.39967690436960274 -1.7938919733608523 -3.497894930015811
19 0.10238876500726204 -2.266378878161931 0.40970887917869175
21 0.3475088175690255 1.3058766506350747 -1.2806700101567803
42 2.879338798525973 1.0288758389341888 -1.5101749478180768
45 0.2111425159156727 -0.6643915842750868 1.953005948553382
57 3.7019701979868027 1.7296959830242027 -0.5058000453681613
43 0.9325016325706422 2.823647668863839 -1.6255756339114416
48 1.1844606826487505 2.846847182379575 2.4659265010730675
55 -3.909021176919405 1.7397109193159999 1.5233484209344934
78 0.7450169021687053 -0.43882428767967574 0.026273180792885965
81 -1.942412023374744 -0.04112816003934376 0.8334958732704877
